gene	logFC
Snx8	-0.579519089157316
Zfp647	-0.579618444456698
Nol12	-0.580080845470848
Uhrf1bp1	-0.580171051885345
Slc35e3	-0.580198121485857
Klf16	-0.580265550552457
Epb4.1l5	-0.580272927283262
Rsrc1	-0.580514480117776
Fgfr1op	-0.580589994424303
Cct7	-0.58071778917303
2810422O20Rik	-0.580799267126822
Nudt18	-0.580899890243208
Agpat5	-0.580949022247047
Gm13392	-0.580995788838259
Rraga	-0.581015638809819
Trmt61a	-0.581376818909818
Itgb1bp1	-0.581534906495982
Impa2	-0.581832872548245
Gm4885	-0.581913225985613
Nhp2l1	-0.582100262728465
Cep72	-0.582112784236098
Mios	-0.582159940070889
Fam117b	-0.582243071433724
Gm11226	-0.582790963132515
Fam190a	-0.58281846548452
Mnd1	-0.583069270805288
Slc20a2	-0.583079841094806
Ppap2b	-0.583165657498592
Prcp	-0.583350949681439
Hsd17b10	-0.583739425331951
Gm13731	-0.583961169200817
2010107H07Rik	-0.584237065143527
Gtf2e2	-0.584446681431304
Eif2b5	-0.584699384469673
Gm15683	-0.584740066668332
Rwdd1	-0.585508292012636
Fancl	-0.585523823754076
1810032O08Rik	-0.5856264670174
Gm7367	-0.585870945953095
Rps27l	-0.586019803306684
2510046G10Rik	-0.58608938712181
Polr1d	-0.586145403700559
Ssna1	-0.58634605613907
Tsga10ip	-0.586768179195561
Pitpnb	-0.586982671933882
Gm13743	-0.587106198581336
Fnip2	-0.587297710904378
Gdf11	-0.58750410521275
Zfp828	-0.587930521716596
Tpt1	-0.588133275363046
Cenpw	-0.588139760466726
Gm14928	-0.588289112620236
Mcat	-0.588618979806804
Gm4262	-0.589092186119672
Ccdc86	-0.589298675153697
Etf1	-0.589335553275065
Gins4	-0.589522972269683
Gm15441	-0.589577521849248
Cep57	-0.589951101301836
Cetn3	-0.590142334340002
Kti12	-0.590163604668517
Gpc2	-0.590169458476699
Wdr77	-0.590388224884907
Dap3	-0.590640962835302
Gm11675	-0.59090639213978
BC031353	-0.591200455865139
Gm15770	-0.591514572096729
Kif5c	-0.591546282156604
Prmt6	-0.591713093149261
Eif4b	-0.591734994069567
Iars2	-0.591829547521684
Pus7	-0.591869245943958
Zfp282	-0.591947009366178
Txnl1	-0.592048608212801
Gtf3c6	-0.592249186342493
5033430I15Rik	-0.592453375054449
Commd1	-0.592547923487133
Dbi	-0.592742398658447
Hrsp12	-0.592869843722326
Nup93	-0.59303557420876
Rnps1	-0.593265446163717
Gm17608	-0.593599520434214
Sh3bp4	-0.593789039845477
Nudt8	-0.594522658598455
Nolc1	-0.594711704326497
Dcun1d5	-0.595122288835688
Abcf2	-0.595307679356681
Rpp40	-0.595326826328077
Gm16998	-0.595356572077547
Gm15654	-0.59539042066294
Fgl1	-0.595537399309508
Ddx28	-0.596263672024336
Atp6v1h	-0.596288925838595
Lamb2	-0.59629743219982
Got2	-0.596354249847762
Nol7	-0.596520339782431
Arhgap23	-0.596661389279967
Manbal	-0.596799587750375
Psmc6	-0.596961994432228
NR_038153	-0.597464228032696
Ube2e2	-0.597488742131568
Gm16684	-0.597519316423583
Trit1	-0.597581643775928
Gm7324	-0.597692348997806
Hdac2	-0.598010257990294
Ccm2	-0.598019273316943
Eif2s3x	-0.598202115658574
Cse1l	-0.59830668289467
Zfp280c	-0.598571044476267
Dvl2	-0.598597316779994
Eid1	-0.59877053259603
Greb1	-0.598951044208419
Chadl	-0.599340902110846
Slc25a39	-0.599578455409011
Pafah1b2	-0.599780367341448
Gm14706	-0.600021117521895
Nop56	-0.600029305920392
Gm14227	-0.600337929367124
Gm12906	-0.60044916752976
D730003I15Rik	-0.600865005242714
Nudt21	-0.601142846408267
Mrpl52	-0.601187937890858
Rpl23a	-0.601574447945784
1700037H04Rik	-0.601580924923922
Gm6181	-0.601652056699989
Armc10	-0.601856130730245
Dars	-0.601957929913025
2700046G09Rik	-0.602696271513028
Gm8261	-0.602800418947264
Gm340	-0.602927974799305
Gas7	-0.60309050911547
Sema7a	-0.60386382466195
Gm9761	-0.604081237733525
Fubp3	-0.604088689611515
RP24-216B4.2	-0.605559466228667
Haus2	-0.60597456011754
Tatdn1	-0.60613972741042
Sergef	-0.606255316255532
Bre	-0.606356133197173
4930579K19Rik	-0.607044621922914
Chd5	-0.607533961236321
Stambpl1	-0.607539955921388
Gm9830	-0.607559754208497
Oxct1	-0.607709516537373
Foxa1	-0.608108915371067
Mospd2	-0.608868736971454
Gm6368	-0.608898712507496
BC006965	-0.608954444378724
Mapkapk2	-0.609190764290814
Kctd3	-0.609313685267597
10-Sep	-0.609659629635757
Zfp12	-0.609859602967315
Gm15118	-0.609916698363156
Neu2	-0.609954858186077
Eaf1	-0.610006288516616
Fam203a	-0.610409338563774
Aarsd1	-0.610413735705712
Gabre	-0.610621234217549
Dync2li1	-0.610661568741471
Pvr	-0.610825890550375
Rnaseh2b	-0.610896375176635
Zfp777	-0.611034052773736
Kank2	-0.611035755021612
Qsox2	-0.611062012624082
Gnl2	-0.611126000768831
Rap2b	-0.611252548697296
Fzd2	-0.612089845751095
Trim13	-0.612448221468166
Nsmce4a	-0.612694370775007
Top1mt	-0.612975199383002
Klf7	-0.613473329065576
Rrm1	-0.614161454246032
Mrps28	-0.614178094388774
Ube2e3	-0.614233183613642
Haus4	-0.614713727676197
Rheb	-0.615005443952784
C1qbp	-0.615451080392055
Gm13443	-0.615630019994779
Olfm1	-0.61583781218027
Smarcc1	-0.616014202393137
Ahnak2	-0.616225935966705
Usp27x	-0.616283260336111
Gm10043	-0.616610281945288
Dis3	-0.61666478549673
NR_045068	-0.616891928629334
Usp14	-0.61690930587376
Ktn1	-0.617015031180567
Exosc9	-0.617024890616007
Gas2	-0.617189948966881
Pbk	-0.617590584423193
Dgkg	-0.617621603343874
Gm6055	-0.617667206322413
Fam115a	-0.617793612472827
Eif3k	-0.617963116207456
Tead4	-0.618377907601436
Etv1	-0.618382971388277
Gm16067	-0.618391202864919
Cyp2c65	-0.618512170947758
Neurog3	-0.618544707839179
Slc1a5	-0.619176914543368
Gm12040	-0.619696609022628
Gm16845	-0.619843800424467
Armcx5	-0.620150074009087
Gm6578	-0.620203841427784
Gm5946	-0.620676889915542
Polr2f	-0.620742575660202
4921507P07Rik	-0.620772386393873
Slc12a4	-0.62079238175575
Psmg2	-0.621137750860375
Actl6a	-0.621188341811458
Gm5637	-0.621197302163409
Gm16719	-0.621204476471578
Bend3	-0.621979370873715
2810403D21Rik	-0.622162846057325
Snrpd3	-0.622193286779517
Med21	-0.622600094882676
H3f3a-ps1	-0.622866506695931
Map4k4	-0.623018136243484
Tln2	-0.623808297458201
Cdkn1c	-0.623898699043326
Zfp1	-0.624005288800687
Bag5	-0.624134303665777
Gm15267	-0.624146050104184
Thoc3	-0.62418036589419
B020018G12Rik	-0.624200999382278
Gtf2h5	-0.62452219631478
Snrpd2	-0.624846635301401
H6pd	-0.625280110470885
Tst	-0.625565540449321
Isg20	-0.625617451534383
Rnd3	-0.625807094094466
Zfp566	-0.626121005622125
Ddx18	-0.626185073685943
Ptrh2	-0.626216571884361
1110004F10Rik	-0.626217470487107
BC042782	-0.626451002678994
3110070M22Rik	-0.626598687409365
Tmem203	-0.626638725678922
Bcas2	-0.626821127018801
Galc	-0.627022092354733
4931413K12Rik	-0.627149650903169
Vasn	-0.627412301236226
Cmas	-0.627655658238274
Commd2	-0.627849679687209
1700084J12Rik	-0.627871080680213
Gm8203	-0.628402660607269
Zc3hc1	-0.628883670942273
Gm17645	-0.629254846497216
A830073O21Rik	-0.629304999832267
Tle1	-0.629352319333721
Slc17a8	-0.629776673386156
Csde1	-0.629889391069222
Fam110b	-0.629973963231875
Gm15186	-0.630099464710078
Nudcd2	-0.63013576456492
Gm9182	-0.630181089766358
R3hcc1	-0.630275469962446
Arid5b	-0.63087986694444
Vps36	-0.631186642839218
Arl2bp	-0.631349821413565
Por	-0.631638920095684
5730437N04Rik	-0.631858502025996
Blm	-0.632049630015406
Mbtps2	-0.63238408730065
Rpl27	-0.632400378771896
Cml5	-0.632417542848946
Commd6	-0.633179820373117
Btf3l4	-0.633416675112535
Nufip1	-0.633442299712445
Snx24	-0.633472682249594
Gm3452	-0.633606399659877
Pgd	-0.633624227802764
Gm13498	-0.633860047606687
Slc7a1	-0.63389233725003
Ptk7	-0.63408056282681
Rfc4	-0.634286695545004
Rbbp4	-0.634410030827746
Pklr	-0.634478209862421
Gm7278	-0.634574443421957
Apip	-0.634598570374173
Arpc1b	-0.634715410358982
Eif5a	-0.634757120199152
Fcna	-0.635227869907785
Rarg	-0.635504937948517
SNORA62	-0.635578753891845
Fhad1	-0.635653151717876
Rad51l1	-0.636004057917767
Cbr4	-0.636114378350046
Rps17	-0.636187516216912
Orc2	-0.636581982052262
Matr3	-0.636874959120207
Oip5	-0.636993749523617
Vrk1	-0.637643337961479
Gm12380	-0.637833826410877
Xrcc4	-0.638129121295778
Exoc6	-0.638580220893608
Myc	-0.638583540387489
Vegfb	-0.63892475090272
Tecr	-0.639404427591913
Tmem106c	-0.639569648714259
Dtwd2	-0.639857024904094
2610029G23Rik	-0.639997764617323
Usp1	-0.640130493183123
Eif5al3-ps	-0.640133386501895
Psrc1	-0.640417434413779
Stau2	-0.640724573009595
Scpep1	-0.640919334737174
Hoxa3	-0.641089270181622
Gm7332	-0.641114553075035
Usp20	-0.641136639285044
Thg1l	-0.641209630915923
Gm11945	-0.641343471610153
Epha2	-0.641936143650471
Mpg	-0.642334626380628
Pacrgl	-0.642370259320659
Ogdhl	-0.642427734630982
Tlr5	-0.642501026631455
Hspa2	-0.642815018043183
Asl	-0.64284974349877
Nipal2	-0.642954611866354
Tspan4	-0.642983795292542
Eif3i	-0.643472561022603
Gm15440	-0.643610497634108
Rpl36a	-0.643916320994799
Gusb	-0.644123451017081
Snrnp27	-0.644494924275582
2900073G15Rik	-0.644505487040986
Eef2	-0.644630759489868
1700040L02Rik	-0.64492391582045
1110018J18Rik	-0.645146689633719
Pcgf6	-0.645217318075637
Gm11400	-0.645303945028907
3010003L21Rik	-0.645378945273304
Gp1ba	-0.645515250504203
Gm12115	-0.646085908924942
Tmem60	-0.646290221659805
Tmem206	-0.646368599007245
Aasdhppt	-0.646889294326853
Serinc5	-0.646998191292061
Vrk2	-0.647382223243712
Napepld	-0.647458154840852
1810010H24Rik	-0.647557615245058
SNORA14	-0.647569238827614
Zfp518b	-0.648139154378203
Ldlr	-0.648201415412293
Ptbp2	-0.648265687055321
Fzd7	-0.648794354820169
Gm10110	-0.648919066850762
Cct8	-0.649148136725997
Rbmxrt	-0.649566153169894
D930014E17Rik	-0.649572339117118
Pole2	-0.649637215361342
Prss23	-0.649703933938206
Phf20	-0.650098691276529
Gm7327	-0.650308474196829
Anapc16	-0.650331040406389
Gtpbp10	-0.65033693158665
RP23-171F16.2	-0.650376660325621
Tpd52l1	-0.65052576153598
Orc6	-0.650582020614185
2810408A11Rik	-0.651441305099366
Naca	-0.651537654073412
1700019L03Rik	-0.651557826587656
Gm10177	-0.651781807805591
Atxn10	-0.651824993657822
Tceb1	-0.652146349892302
Csrnp1	-0.652198624760802
Gm11458	-0.652682831753537
Rnase1	-0.653071972312918
Nol10	-0.653101334956683
Cxcr7	-0.653461748136437
Rps19bp1	-0.653527631723664
Dak	-0.653623228863928
Set	-0.653721540032103
1300002K09Rik	-0.653878961590125
Gm6563	-0.65416664192525
Gcg	-0.654626123702672
E130308A19Rik	-0.654710343532102
Gm9762	-0.655083098929867
Romo1	-0.655089735776126
Gm16373	-0.655349087939445
Prkx	-0.655502352075123
Gm10120	-0.655518434147604
St7	-0.655592467031037
Rdbp	-0.655684215644388
Mrpl48-ps	-0.655698157290699
1110020A21Rik	-0.655702879516687
Celsr2	-0.655716895573964
NR_045376	-0.65578292563015
Parn	-0.655854993148613
Arf2	-0.656132621890275
2810453I06Rik	-0.657211742345156
Rpap2	-0.657217408321218
Gm13313	-0.657221450647083
Gaa	-0.65726369142769
Utp14a	-0.65733796236259
BC021767	-0.657385771735976
Map1lc3a	-0.657763565779118
Gipr	-0.658227688258604
Nphp3	-0.658362990950378
Snora68	-0.65839630801491
Gmpr	-0.658769217615717
Faim	-0.659189526007104
Pigyl	-0.659215327158743
Scgn	-0.659264868007935
Bysl	-0.659538852828432
Morf4l1	-0.659571350954906
Fam188b	-0.659839788470306
Dlc1	-0.659846902416858
Gm6843	-0.659956997952434
Hmgn2	-0.660523256468214
E2f1	-0.660787514738582
Fam38a	-0.660793370910784
Cyp2b10	-0.661477578335296
Snord100	-0.661668175022788
Adss	-0.6618834643811
Pmf1	-0.662488709792607
Polr1e	-0.662500642907148
Dnajc8	-0.662507374547565
9330182L06Rik	-0.662745186886996
Psmd7	-0.66289322659992
Gm6768	-0.663103046830029
Gm12722	-0.663194763831258
Ribc1	-0.664692719278287
Mrpl48	-0.664806967518021
Slc30a1	-0.665080994765867
Ccdc69	-0.665361633001684
Gm11488	-0.665375969599957
5930403N24Rik	-0.665407442511445
Pspc1	-0.665805234059104
Mcm4	-0.666281753689365
Psip1	-0.666578822804672
Gm14107	-0.66704493152092
Eif3f	-0.667106481096576
Cyp2j9	-0.667498104568883
Gm11828	-0.667885682741402
Pgam1	-0.667969253173142
Gm12151	-0.668246088187004
Gm16378	-0.668323337756973
2310039H08Rik	-0.66835709745463
Skp1a	-0.668617136907584
Pdss1	-0.668787846952889
Hoga1	-0.669071011522368
Scg2	-0.669348631535278
Klc2	-0.669452312055231
Gm5239	-0.669944918825503
Gm6104	-0.670127476822604
Lrig1	-0.670410193735046
BC029722	-0.670495354122095
D1Pas1	-0.67098758255086
Gm6877	-0.67105355332786
Gm15293	-0.671132411903703
Thumpd2	-0.671206598245436
Cmc1	-0.671278403689479
Grwd1	-0.67134047860493
B4galnt4	-0.671599233439314
Tes	-0.672082484683583
Ofd1	-0.672323465846762
Zbtb25	-0.672397258526125
Lyrm4	-0.672488258204904
Mcm3	-0.672742455145228
B9d1	-0.672806032816089
Il17rd	-0.673134140707312
2700060E02Rik	-0.673396635001632
Pgam1-ps2	-0.673836071289051
Gm1815	-0.674183298790001
Gm5380	-0.674208063494067
Rpl35a	-0.674501911721223
4932702P03Rik	-0.674719115822556
Dtnb	-0.674753279395619
1110004E09Rik	-0.674896060087016
Ifitm2	-0.675071915095776
Gm6222	-0.67567444881987
Rhbdd1	-0.675872265208824
Cd24a	-0.676055663482205
Fxyd3	-0.676222617981173
Rcc2	-0.676314645244164
Rrs1	-0.67632651931595
Mad2l2	-0.676425733950146
Tmed5	-0.67647439235473
Mecom	-0.676478220438283
Esd	-0.676821311023751
9530052C20Rik	-0.676851034466283
Rbbp8	-0.676950555989484
Piwil2	-0.677289376094409
Brix1	-0.677543696818424
Amd2	-0.677560056783747
Dpysl3	-0.67762202808684
AC150277.1	-0.677821184725793
Rbm34	-0.677965076407962
Kdm3a	-0.678252230008021
9330179D12Rik	-0.679120072598612
Lepre1	-0.679493259422384
Gm13050	-0.679714157315582
Phax	-0.680043829612346
Hrh3	-0.680068045983581
Snrpg	-0.680400174499685
Nefl	-0.681206585159766
Gm16938	-0.681294735144013
Chchd1	-0.68150017361296
Pcbd1	-0.681986227426253
Zfp13	-0.684152412125757
Rpp38	-0.68421874399562
Fam185a	-0.684309564547149
Gm6517	-0.684706626582787
Gm14680	-0.684758911657663
D230037D09Rik	-0.684796971627238
Yrdc	-0.684875474888522
Gm13835	-0.685326760457104
Anp32a	-0.685411405944417
Wdr74	-0.685468356129524
Homer2	-0.685480754399419
Supt3h	-0.685509962488235
Flot2	-0.685586742697556
Gm5812	-0.685605901268775
Tigd2	-0.685694995890867
D19Bwg1357e	-0.685974895336424
Rasl11b	-0.686713426006555
Prmt3	-0.68675764865514
Gm11708	-0.686791920317333
Slc40a1	-0.686880251984678
Rsu1	-0.687562566420614
Gm14388	-0.688098203099506
Gm7749	-0.688501431360175
Gm14845	-0.68852508813919
Lca5l	-0.688834277813375
Rps28	-0.689672192248949
Abce1	-0.689829550510569
2610035D17Rik	-0.689865169954539
Gm11448	-0.690020070893515
Ddx56	-0.690387513210604
Rpl7a	-0.690578907846664
Gm12734	-0.690629317550043
Paox	-0.691128714416624
Ssb	-0.691294228350541
Rpl36al	-0.691421649457144
Bcap29	-0.691480904936495
Hmgb3	-0.692180961777974
Zscan2	-0.692680055525537
Grik4	-0.692714010454375
Lfng	-0.694305232387196
Fam69b	-0.694487497848054
B230118H07Rik	-0.694523596587842
Ubtd1	-0.695015863349406
Pes1	-0.695559328808734
2410003K15Rik	-0.695577687073684
A230005M16Rik	-0.695781565216524
Nxt1	-0.695787161560991
AC102570.1	-0.696282049212241
Pou4f1	-0.696747512457575
Sdsl	-0.697101424392546
Zdhhc14	-0.697233517691084
Gm11766	-0.697245142927602
Gm13139	-0.697370665973665
Dtwd1	-0.697424375669718
Snord69	-0.698021504004277
Grsf1	-0.69822687611806
Afap1l2	-0.698507764108394
Exosc1	-0.698511865965441
A930012O16Rik	-0.698944191270429
Atp6v1f	-0.699348686255847
Nop16	-0.699534167927458
Gm15452	-0.699578253052508
Nradd	-0.699696884211014
Btbd19	-0.699882182030172
Snx10	-0.700029432533155
Xrcc6bp1	-0.701072619924315
Plaa	-0.701907249246566
Dynlt3	-0.703021563239642
Serbp1	-0.703099959272356
Srp9	-0.703166291573905
Gmnn	-0.703535376875615
Sqrdl	-0.703683760382124
Snx5	-0.703865137144214
Gm5124	-0.703882347458295
Jph4	-0.704052575696492
Gm5456	-0.704421661973338
Gm6142	-0.704455792595734
Tcea1	-0.704458071647392
9230116N13Rik	-0.704490326645075
Efna4	-0.704590378491058
Egln1	-0.704679500092418
Ncrna00085	-0.705051181715393
Snrpb2	-0.705077198808706
Tbl1x	-0.705195800026292
Spred1	-0.705306143226764
Diap3	-0.705351007155024
Eif5	-0.705434092599532
Gm15210	-0.705449657956257
Apitd1	-0.705814449964331
D730039F16Rik	-0.706178777151242
Trim46	-0.706196740301226
Gm11223	-0.706286639816916
Rplp2	-0.706292575767774
Gm11808	-0.706320293586553
Gm8818	-0.706595261919337
Stmn1	-0.706832416047077
Mtm1	-0.70705663361452
Clns1a	-0.707185006857922
Dnajc27	-0.707344812451127
Gm10307	-0.707470663725498
Cinp	-0.707562016316667
Zfp422	-0.707885275519108
Mrpl13	-0.708426679042522
Btg3	-0.708731289456151
Eif2b1	-0.708870640468494
NR_028310	-0.709302964324261
Gins2	-0.709345391624714
Mrpl23	-0.70960770212342
Aimp1	-0.709746574367012
Uba2	-0.709904923080863
Tkt	-0.710151314194308
Atf7ip2	-0.710426086071928
Wdr12	-0.711128432082663
Lrp2bp	-0.711186518864748
Tbc1d4	-0.711211228054473
Mrpl54	-0.711436548451084
Ttc6	-0.711925843622034
Nav1	-0.711974916672736
Bok	-0.71208873589801
Gm12112	-0.712904981249039
Zbtb42	-0.712939374279887
C80913	-0.713151713283333
Mri1	-0.713261500242936
Gprin3	-0.713493799558145
9530077C05Rik	-0.713509584559892
Snrpn	-0.713574463052472
Adat2	-0.713782768963569
Atg10	-0.713928340070927
Riok2	-0.714225140449461
Chchd6	-0.714345631549246
Gm10713	-0.71441116047417
Bhlhb9	-0.714560732051594
Hist1h1c	-0.715270310229147
Ppie	-0.716315308169486
Matr3-ps2	-0.716836697893763
Gm6682	-0.71689110711133
Cdc34-ps	-0.717255954782462
RP23-390N24.1	-0.71794923570553
Haus7	-0.718049947409072
Rps18-ps1	-0.718052830228275
5031439G07Rik	-0.718060297731836
Bin1	-0.718152299349248
Anp32b	-0.718257542585277
1810058I24Rik	-0.718884580659076
Ttl	-0.718953093566936
Cep78	-0.719098947708301
Gm9434	-0.719385247516826
Gm5822	-0.720197206037298
Cstb	-0.720237751247393
Uck2	-0.721354571567557
Eprs	-0.721397180499873
Adhfe1	-0.721909536743009
1700029F09Rik	-0.722403184136614
9530080O11Rik	-0.722583644381421
NR_044985	-0.722838066395593
Uqcrq	-0.722879277106416
Gm16433	-0.723099442534538
Prkrir	-0.723456572114253
Smyd2	-0.723913926247037
SNORA70	-0.724133431972659
Snhg7	-0.724517639219581
Ran	-0.725032435079263
Chrac1	-0.725096663676623
Tdrd12	-0.725258713881716
Lrrc51	-0.725295792184323
Gm5931	-0.725331237430573
Per3	-0.725878563912981
Tdg	-0.726241339890998
Eif2s1	-0.726469828788213
Ddx59	-0.726945818262738
Gm5263	-0.727364018320148
Orc1	-0.727369732439985
Cdc34	-0.727478026053631
1700084C01Rik	-0.727524809487702
Gm10167	-0.727772581590786
Fam49a	-0.728014963506359
Dhcr7	-0.728157302007865
Kctd6	-0.728751403132244
Pkdcc	-0.728849979231601
Abcc2	-0.729149126290822
Rps12	-0.7295731190949
Mphosph6	-0.73014282139727
6430573F11Rik	-0.730228974794438
Pea15a	-0.730847103715578
Trmt6	-0.73149450458729
Nr1d1	-0.731552788712146
Gm15835	-0.731686230319663
Gpx2	-0.73260319056475
Naa50	-0.732656728373434
Crtap	-0.733109638871305
Fbl	-0.733116913971447
Trf	-0.733383285822235
Hdgf	-0.733531074093401
G6pd2	-0.733550412394993
Tinagl1	-0.733710947352457
Axin2	-0.734040486653945
Gm14016	-0.734408404391753
Pno1	-0.735008120089589
Nars	-0.735344533982497
Wwp1	-0.735475596623497
Gm14131	-0.735569623435324
Dtl	-0.735648190294822
Dnttip2	-0.735824554550426
Ttll7	-0.735946785596439
Snhg4	-0.735975082197506
Gm6640	-0.736998378005814
Sprr2a2	-0.737213745006533
Ccdc126	-0.737223309636795
Reps1	-0.73732825382241
Rpl36a-ps3	-0.737460139892554
Slc7a6	-0.737711079826018
Aldh7a1	-0.73796356667826
Ppm1j	-0.738171192107745
Rbmx2	-0.738267510596312
4930556M19Rik	-0.739261295140568
Gm13253	-0.739413634120126
Gm12009	-0.739493677792682
Pole4	-0.739525054715429
Fam92a	-0.739900198695089
D10Wsu102e	-0.740504754464279
Tuba1c	-0.740567715229312
Cd1d1	-0.740810242270153
Gm14150	-0.740906157412088
Gdf9	-0.740965869370853
Cox7a2l	-0.741145639291683
Myo1b	-0.741172179877832
Tmed1	-0.741357402047398
Dab2	-0.741416698548896
Gm17108	-0.741425456625108
Srd5a1	-0.741446122893715
Gm14176	-0.741540764121505
Mrpl30	-0.74165746547231
Gstp1	-0.742711231665918
Gm10074	-0.74361385962046
Trim27	-0.743740599883879
Rusc2	-0.744369833179702
1500011B03Rik	-0.745111768821987
Acbd6	-0.745405790038821
Anp32b-ps1	-0.745541955949656
Marcks	-0.745656617446988
Gm10263	-0.745783799767474
Arl14	-0.745808353614694
Cdk1	-0.745864354509879
Cck	-0.746059265586613
Cela1	-0.746237684305537
Mettl22	-0.746242170869407
Cdnf	-0.746335429852307
D930015E06Rik	-0.746926248553402
Rars	-0.746961950982326
Gm6900	-0.747002302677273
Atp1b3	-0.747135339213988
Nedd4	-0.747290280711612
Rlf	-0.747353012920297
Ctsd	-0.747488480577758
Gm10762	-0.747521023491367
Csda	-0.748220148980389
Gnb1l	-0.74874201198797
Gm12988	-0.748844283768472
Gm7846	-0.748948547724647
Snrpf	-0.750903222562278
Dkc1	-0.75094695194656
S1pr2	-0.751413538223262
Col4a3	-0.752142058042916
Rfc3	-0.752278471714159
Gm16184	-0.752306651692766
Cwc27	-0.752374920862241
Gm14857	-0.75290064903613
Pop4	-0.753026286682495
Gm12693	-0.753415940481332
Ndufa6	-0.753952272914343
Gm14027	-0.754366591659668
BC048507	-0.754389767811677
Dut	-0.755210078813845
Rpl13	-0.755222378846727
Patz1	-0.755291048074981
Mettl11a	-0.755557060988309
Dbf4	-0.755607297828797
Npm3	-0.75571706806167
Pppde1	-0.755988244034753
2610528E23Rik	-0.756237317475744
Cct4	-0.757231333408401
Mbip	-0.757893445986745
1500012F01Rik	-0.758259856997568
Setmar	-0.758324876862186
Gm14303	-0.758338930874859
Bglap-rs1	-0.758377744599202
Tarsl2	-0.758592599843595
C920006O11Rik	-0.758789380295801
Rnmt	-0.758815417011169
Trim24	-0.759015994046192
Dtx4	-0.759407471565219
Sap30	-0.759575885270889
Strap	-0.75966832172706
Ddx10	-0.759940686120329
Gm2061	-0.759976129341995
Rps11	-0.760159154292736
Naa38	-0.760162767391546
Mmab	-0.760174208767618
Acot9	-0.760687770908908
Ghrl	-0.760726188830812
Tmod2	-0.761250074793785
Tcea1-ps1	-0.761481615496833
Tbca	-0.761726623504709
Uchl3	-0.761923355648653
Tars	-0.761945083572228
Ipo5	-0.762068190396654
Grlf1	-0.762134792251955
Polr2d	-0.763710363010213
1810022K09Rik	-0.763930241006714
Ovgp1	-0.764889957417615
Gm13736	-0.765003461694005
Nudt2	-0.765596939830881
Eda2r	-0.765627978466916
Gm6941	-0.765702708126228
Rpp30	-0.765850837812804
Hnrnpab	-0.766326575598848
Commd10	-0.766703396310331
3110053B16Rik	-0.766931797298707
Mospd1	-0.766989307966142
Kcnab3	-0.767148562058373
Sbsn	-0.7673726245041
Gm10704	-0.767778989204798
Snai3	-0.767992589687874
Dhrs13	-0.768335447557639
Gm10345	-0.769181576631023
Snhg5	-0.769352083935582
Zfhx3	-0.769356581137448
Haus1	-0.769966244708398
Cct6a	-0.770558150957385
Tnfrsf21	-0.77076321729424
Prhoxnb	-0.771312748694933
Gm15592	-0.771962771706643
Gm13461	-0.771977479666566
Rpap3	-0.772098348221901
Errfi1	-0.772264726098717
Cyb5r1	-0.773519460778097
Cpne8	-0.773793862353771
Nrp2	-0.774169812488653
Gm17327	-0.774251839564056
Acaca	-0.774437994518908
Fam195b	-0.774767706933988
Cct5	-0.774772584184967
Wtip	-0.774802605029181
Phpt1	-0.774853515410298
Rps2	-0.775107409751635
Rsl24d1	-0.775203094205288
RP23-98F21.10	-0.775306795325266
Rpa2	-0.775536375425535
Gm10094	-0.776431455499616
Aif1l	-0.776543512387424
9330162012Rik	-0.776580037029602
Fam169a	-0.776598485190607
Aldh1a1	-0.776772141335357
Ets2	-0.776887733363941
Nme1	-0.777126595845331
Wdr70	-0.777757082574383
Tomm5	-0.778050161032285
Pcna	-0.778124043323769
Yaf2	-0.778816205583166
Ppp2cb	-0.779269495963974
Obfc2a	-0.779914777981553
Zmat3	-0.780664011363874
Wipi1	-0.780994720693593
Snapin	-0.781270202820409
6-Sep	-0.781766892538973
Tmem29	-0.782307515228723
Map3k15	-0.782940495075896
Gm6969	-0.783403776211646
Rplp0-ps1	-0.783628959158573
O3far1	-0.784852014089157
Msi2	-0.78558192839706
Med10	-0.786006976059373
Rnf7	-0.786168747930571
1810064F22Rik	-0.786443329159536
Atf4	-0.786468224741159
2010002N04Rik	-0.786565941424192
Acot10	-0.786940233289726
Slc20a1	-0.788550592122179
Wbscr27	-0.789280704811647
Gcat	-0.789419245586382
Gm13072	-0.790296941230826
4930506M07Rik	-0.79070836117119
Gm8186	-0.791591055003964
3110082I17Rik	-0.792271303017538
BC048355	-0.792534148236798
Snapc2	-0.792553265436698
Gsr	-0.792723725860838
Arl6	-0.792789309035763
2410018M08Rik	-0.794014784375549
Ranbp1	-0.794549690618454
Camsap1l1	-0.794587804436643
Gm10052	-0.795145768453887
Gm6435	-0.795480765553692
Sms	-0.795551340425273
Glod4	-0.795810135127056
Zbtb12	-0.796030648868427
Inpp5f	-0.796278814016456
Gm6202	-0.796528432281735
Tcp1	-0.797424637206045
Gm13092	-0.797473518890303
Lmo4	-0.797656344976007
Ola1	-0.798689097661489
Mki67ip	-0.798800227337975
Kcnc3	-0.799510394970617
Acadsb	-0.799588246384239
Mtbp	-0.799674935175478
Rras2	-0.800070151054768
NR_045420	-0.80011161231065
Gm9855	-0.800461050418348
Tmem141	-0.800523479905085
AC113316.1	-0.800592467708562
Mrpl23-ps1	-0.801556094775036
Gm1848	-0.802032369949925
Eif4a-ps4	-0.802159895660757
Ddx21	-0.803072012321139
