gene	logFC
LOC105375928	-2.04524645170749
LOC105373089	-2.04542892132062
LOC112268014	-2.045841765937
SKIDA1	-2.04623159800269
WNT8B	-2.04624089156255
EML4-AS1	-2.04629116737346
LOC102723985	-2.04698516088502
MEF2D	-2.04765532473445
SPRY3	-2.04799301601336
LOC101929599	-2.04835370096745
MX1	-2.04863921498723
MALRD1	-2.04923820512128
LOC105369151	-2.04936333017492
LRTM2	-2.04938350241458
LOC105378487	-2.04941327281354
ITIH4	-2.04954032173357
PPP1R32	-2.049988774599
LOC105376991	-2.0503797715347
LOC107985697	-2.05090639039674
JMY	-2.05111730256943
LOC100507053	-2.05191805701788
LOC105371750	-2.05236995754331
LOC574538	-2.05334568319416
TAS2R41	-2.05341860742382
LOC107985221	-2.05357349431445
IGHJ3	-2.05453054368718
MDGA2	-2.05529666314218
LOC100289333	-2.05569509740602
OBSCN	-2.05615898701996
ENPEP	-2.0563334561426
AXIN2	-2.05672759957171
LOC107984876	-2.05717670318288
CHASERR	-2.05736430896737
NGFR	-2.05742162373313
LOC105378808	-2.06045505394404
TMEM107	-2.06090473619818
TTC25	-2.06169939752239
MIR4473	-2.06277766769757
LOC107984334	-2.0633828407253
EFCC1	-2.0636368413296
LOC105378516	-2.06382823130899
CR2	-2.06390979007555
LOC105371413	-2.0653272885452
LOC105374869	-2.06718995979967
LINC02290	-2.06784958710976
CEP112	-2.06801619230494
SSC5D	-2.06841711413652
RPL21P44	-2.06862591089602
LOC112267988	-2.06965858717032
GABRR2	-2.07019702622762
MIR3918	-2.07069040375426
LOC112268455	-2.07085261710899
PSD	-2.07085848509304
LOC102724488	-2.07131702140295
DCLK2	-2.07237089411187
LOC107984508	-2.07313534138149
LOC105377225	-2.07344544036416
LOC107987127	-2.07379114441225
CDA	-2.07391065308462
ZNF385D	-2.07464312618324
NSUN7	-2.07481802003823
LINC00342	-2.07567422772662
SLC16A8	-2.07652505001409
BRD7P3	-2.07796338080928
KLF7	-2.07813388750952
ADGRE1	-2.07886846781653
P4HA2	-2.07893585545165
LOC107985770	-2.07894829929164
WFDC21P	-2.07906092932383
NCAM1	-2.08038650426846
RYR3	-2.08172323901757
XXYLT1-AS2	-2.08214324551268
HIF1A-AS1	-2.08217425781719
GP1BB	-2.08217735255317
ADGRG1	-2.08235671637707
LINC01890	-2.08421975800846
SPINK4	-2.08456486679704
SNORD59A	-2.08519162121051
TBC1D9	-2.08529004813537
MAF	-2.08543109339717
LINC02371	-2.08547877177442
MTURN	-2.08568439217736
POF1B	-2.08588326461112
PMAIP1	-2.0863301197975
LINC01002	-2.08636729696009
BEX2	-2.08786163498782
CRIM1	-2.08868732033663
LOC105371362	-2.08885249649528
TTC22	-2.08913195814368
CPNE5	-2.0895089263618
UNC5A	-2.0900795907664
SNORA49	-2.09046137675463
MIR4673	-2.09124452781787
LOC105375945	-2.09311607529365
LOC105376001	-2.09421780472772
ZNF816-ZNF321P	-2.09526260226063
LOC105374090	-2.09529355367681
LINC02883	-2.09603867524604
PLEKHM1P1	-2.09610085140397
AR	-2.09755972254698
INTS6-AS1	-2.098332217043
ZHX2	-2.09927980058241
DDIT3	-2.09936361415281
FGD5P1	-2.09991019041694
LOC101929295	-2.10002736054937
LOC105378330	-2.10119562203089
TSPYL6	-2.10191414876169
ID1	-2.1020523360788
MIAT	-2.10211138658068
MIR4656	-2.10224295513336
SH2D1A	-2.10248184676534
MS4A14	-2.10367514728175
LOC107985695	-2.10385243478468
MBD6	-2.10445181696972
RNU6-9	-2.10492679611181
SDCBP2-AS1	-2.10650735041635
FHAD1	-2.10748179198041
LOC105373037	-2.10749577309699
DPP10	-2.10749600466874
BAIAP2L1	-2.10760881133282
SCARNA9	-2.10768580224
SLITRK5	-2.10903319796227
LOC105372185	-2.11105232913774
LOC105373802	-2.11115715687031
LOC388572	-2.11166607149977
LOC105377198	-2.11250866704391
PARM1	-2.11325705002394
CALCRL	-2.11364437488569
RASD1	-2.11432952535554
LOC107985149	-2.11447406624386
TMEM221	-2.11516814430237
AGPAT4-IT1	-2.11577953951795
IGHJ2P	-2.11578416301954
HHIP	-2.11590205542644
LOC101928421	-2.11650988621584
TSPAN2	-2.116915635291
LOC100128288	-2.11707799480399
LOC107984200	-2.11721181384212
LINC02021	-2.11730311252241
LOC105371716	-2.11845596585026
ST3GAL1	-2.11913951788319
LGSN	-2.11922466639068
XPC-AS1	-2.11994001457208
LOC105379420	-2.12036433365187
RASA4	-2.12074577041535
ZBTB46	-2.12117000163583
LOC107986909	-2.12189133423209
CBARP	-2.12192050277112
LINC01353	-2.12256062251855
TRBV28	-2.12308168390788
LRRC43	-2.12311078875475
ZNF831	-2.12343076009552
SYT2	-2.12379542801869
PARD3B	-2.12458169701131
CCDC81	-2.12467472000137
PTK6	-2.12493136226705
LMNTD2-AS1	-2.12629285082292
LOC101928105	-2.12700425818121
CCDC85C	-2.12757857156072
CRIM1-DT	-2.12767902653524
RIT1	-2.12883965314037
AFF3	-2.12902266000309
LOC105373611	-2.13015206062292
HSPA12B	-2.1307207733022
LOC107986075	-2.13108849661734
SNORD35B	-2.13231271151467
FCRL1	-2.13326764333718
RASA4B	-2.13344532489829
LOC400553	-2.13359601938417
LOC105370047	-2.13363263391452
LOC107987150	-2.13530339723812
CATSPERD	-2.13630389766484
MSI2	-2.13724066340624
TMEM8B	-2.13750709469377
LOC107986178	-2.13809534324596
HOXA11	-2.13843985474126
DUSP10	-2.14006984861915
HLA-DRB5	-2.14052038689381
LINC02175	-2.14188591606466
PTPRH	-2.14247438523312
C17orf113	-2.14279010488842
OPTN	-2.14280692453419
MIR4648	-2.14309645490518
DNAH10	-2.14336375356346
LOC101928202	-2.14448198151261
PCP2	-2.14527131693065
LOC107987261	-2.14527255981619
NIBAN3	-2.14716531555239
LOC105378305	-2.1481374929954
NFIL3	-2.14881028059315
MIR6529	-2.14948933537672
LOC105371056	-2.14962733555815
KDM2B-DT	-2.15037515019679
CREB3L2-AS1	-2.15055354221131
FAM66B	-2.15307736575843
ZSWIM5	-2.15362416007845
LINC02648	-2.15444385856406
HSF4	-2.15518685582729
ZNF454	-2.15544264910426
LOC112268100	-2.15584216734558
SLC6A16	-2.15755022129697
CASTOR3	-2.15795522219533
DTNB-AS1	-2.15836904683323
SH3TC1	-2.15844616465904
TMEM9B-AS1	-2.15847645995207
ME3	-2.1598907563508
LOC105371686	-2.16004076832779
LOC105379507	-2.16026755832073
LOC105375235	-2.16099479501267
TGM4	-2.16150228434959
CCDC114	-2.16172341797495
HCN2	-2.16224664300493
RNF150	-2.16281843196144
LOC101928855	-2.16288217713363
MIR5189	-2.16393127738854
LOC107984282	-2.16398414520917
CNKSR1	-2.16512488532057
SH3D21	-2.16575721969171
CD1C	-2.16653259561605
LOC101928841	-2.16972499757303
LOC102723961	-2.17124643505329
ARG1	-2.17141918525287
COL18A1-AS1	-2.17145730743728
HEY1	-2.17162005628041
CACNA1C-AS2	-2.17173248344907
MIR6819	-2.17233210868953
GPR12	-2.17285584564567
POM121L8P	-2.17287491867887
RSPH6A	-2.17294918767178
CNMD	-2.17352891329604
USP36	-2.17437851771762
SPTBN1	-2.17523409500292
ZFP36L2	-2.17642136973961
CYYR1-AS1	-2.17684943780109
MYCBPAP	-2.17845347572659
COPG2IT1	-2.1786225177784
FTCD	-2.17929836288103
LOC105374013	-2.17967069409363
LOC100129203	-2.18035577840213
PTPRM	-2.18061043306174
LOC105371475	-2.18256620248939
LOC107986522	-2.18308751079156
PXDC1	-2.18341673343319
LOC105377177	-2.18357053400295
HIF1A-AS3	-2.18364541585557
ARMH4	-2.18526892255079
LOC107987276	-2.1856153216166
GLTPD2	-2.18614596464345
NFAT5	-2.18662729673812
PLCH2	-2.18767680230697
SLC9A9	-2.18775839816246
LOC105374493	-2.18805427694376
REL	-2.18872135839007
SIDT1	-2.18974327127392
LOC105375655	-2.1904355416882
LRP2BP	-2.19100751147372
KLHDC1	-2.19160226175943
LOC105376876	-2.19468041976958
AOX1	-2.19469230452697
HIVEP1	-2.19482309406949
CLEC7A	-2.19505968842045
FHL1	-2.1952911933009
LOC112268024	-2.19552712718483
ARHGEF10L	-2.19618427875908
LOC105377308	-2.19646966661468
LOC105370083	-2.19662830828063
LOC107984713	-2.19665939302454
PCDH9	-2.19673042531299
MCF2L	-2.19722533582702
FAM229A	-2.19742949124556
IRAIN	-2.19836334025694
LOC107985253	-2.19839617748961
ANKRD20A12P	-2.19884013858255
SIGLEC17P	-2.19888702531955
LOC105373171	-2.19965897766818
LOC107986131	-2.20183553433594
HSPC324	-2.20228852801111
LOC107986317	-2.20272528931671
LOC107986010	-2.2044545848486
ZBTB10	-2.2057757579645
LOC105378100	-2.20670930052871
LOC101928092	-2.20691224481351
SCN1A-AS1	-2.20716104195913
LOC112268196	-2.2105515649594
GPRASP1	-2.21164393850045
CAMKV	-2.21182604715131
LOC107984149	-2.21214816361072
LOC105371856	-2.21226219259288
LOC101927066	-2.21304097285051
LOC107985012	-2.21389043329098
LOC105376844	-2.21421201950334
LOC102724965	-2.21493636301472
SLC8A3	-2.21570170673167
FAM157B	-2.21662765630804
ZNF521	-2.21746705929821
SERPINB9P1	-2.21789804249712
FGR	-2.21805523192248
LOC101928817	-2.21928700530469
WHAMM	-2.22017718004519
LMNTD2	-2.22060640311206
LOC100507283	-2.22135245145549
BDNF-AS	-2.22240536436452
LINC00921	-2.22272131489736
NRIP1	-2.22284964436444
LOC107985147	-2.22301611017668
CAMK2D	-2.22318149018478
DLG2	-2.22327347635581
CRB2	-2.22398563104754
LITAFD	-2.22418318473205
DOCK6	-2.22442351636331
LOC105373346	-2.22620202949262
RNF216-IT1	-2.22640677564435
KCNIP3	-2.22672065765907
ITGA9-AS1	-2.22677770092601
STARD9	-2.22710642207494
LOC107986064	-2.22728732563023
LOC642696	-2.2275513826
LOC105369748	-2.22845377075931
RFPL3S	-2.22880188447773
CAPS	-2.22930069708154
WDR5B-DT	-2.22933354066663
PNPLA7	-2.22944838682773
MIR181B1	-2.23013901413039
CCDC18-AS1	-2.23023675898607
LOC105378608	-2.23070191008769
LOC102724946	-2.23128536540646
LOC101928617	-2.23169739122865
COL17A1	-2.2318750159167
SCN3B	-2.23193438985575
LOC107987254	-2.2322120535789
LOC105374216	-2.23681636435607
LTK	-2.23825591581647
NFASC	-2.23854222912439
PREX2	-2.23878956595337
TXNDC12-AS1	-2.24162433141496
KLF8	-2.24164492328799
LOC107987392	-2.24178385750367
LOC105376956	-2.24183250378119
C1orf115	-2.24226730426895
LINC00513	-2.24313594261286
LOC105374942	-2.24359627457051
LINC02776	-2.24449623195766
LOC100652768	-2.24464351048417
GPR87	-2.24499061348787
LOC105372449	-2.2455664666041
LINC01252	-2.24584283256664
RAX2	-2.24681618404135
LOC107986246	-2.24703254088935
ACVRL1	-2.2472284802311
ASPRV1	-2.2486465182838
TCTEX1D1	-2.24912300708541
ITGA6-AS1	-2.24914365554915
ANKRD44-AS1	-2.24949097218388
THSD1	-2.25118225644507
KLHL6-AS1	-2.25159376743694
PLA2G10	-2.25196561582483
RGCC	-2.2532178630578
ZBTB21	-2.25327095375444
ZSCAN1	-2.25394068838688
MIR3136	-2.25493267290418
NAV3	-2.2559458594775
TRPC5	-2.256086497966
PRSS42P	-2.25620304813122
BTBD19	-2.25629997687121
NAALADL2	-2.25736613649333
LOC105379508	-2.25824505240725
SYT15	-2.25855570000334
LOC102724193	-2.25923399453554
PLEKHG5	-2.2600168069908
CAVIN2-AS1	-2.26002583148747
METRNL	-2.26045316070058
GAB2	-2.26062326760386
ADAMTS6	-2.26080651356879
LOC105375500	-2.26103684589773
LOC439933	-2.26149970733601
LOC105374897	-2.26233783245534
CAPN11	-2.26301964798446
LOC101929819	-2.26313801457975
COL7A1	-2.26434148235465
BABAM2-AS1	-2.26456783832956
FAM215B	-2.26466386809236
CEACAM19	-2.26531986894263
LOC107986455	-2.26564425375793
RBP1	-2.26603096362438
LOC105378629	-2.26624604158854
KCNJ13	-2.26627070094606
IL17C	-2.26629088716748
LOC105378039	-2.26643224565373
KCTD4	-2.2667905753869
EPGN	-2.26702398742448
LOC105376289	-2.2670265520838
JMJD1C	-2.26739887307798
LOC100996351	-2.2679157641557
MUC20	-2.26839994101845
RPS15AP10	-2.2685307298652
ARAP2	-2.26937630269169
LOC102723996	-2.2709345399151
REREP3	-2.27098774503521
MIDN	-2.27168234452397
HELZ2	-2.27253082490889
POU5F2	-2.27321888877921
NPY6R	-2.27358843162146
CSF3R	-2.27372038330149
LINC00102	-2.27391944359023
EPB41L4A-DT	-2.27454172256422
FAM87A	-2.27468639888281
LOC100505942	-2.27507610995544
HOXA5	-2.27617159271855
LOC101929974	-2.27727038859244
LOC100129878	-2.27732121203158
LINC02316	-2.27858808537578
FAM214A	-2.27936181916742
EPN2-AS1	-2.28000422188392
VAMP5	-2.28044702203107
LINC00954	-2.28073626368685
TSBP1	-2.2811402900561
LOC107984016	-2.28146461946449
TMEM198B	-2.28213960076127
ITGA9	-2.28313761958487
QRICH2	-2.28319591389212
CD300LG	-2.2841626637583
CFAP57	-2.28418157240767
LOC107985203	-2.28523535002343
FGF7	-2.28575872717658
MIR1284	-2.28620467548986
FBXL16	-2.28663200696249
LOC101929805	-2.28790909052044
SYNE2	-2.28957997325567
LOC105374848	-2.2901509808892
BEX5	-2.29088765111198
LOC105376278	-2.29280574312092
LOC102724808	-2.29422886528488
LOC102725072	-2.29491889337631
LOXHD1	-2.29556197554604
DNMBP-AS1	-2.29630564369352
LOC101927950	-2.29709658558398
TNXB	-2.29775348191254
SUSD2	-2.29776435021155
LOC107987399	-2.29822872972491
N4BP3	-2.29881129565261
DUOX1	-2.2995574461936
GCM1	-2.30031728572563
LOC105375433	-2.30100269582788
LOC646652	-2.301363363156
FKBP6	-2.30212076761782
LOC105372295	-2.30292847074145
CLEC3B	-2.30489119780078
LOC107985314	-2.30537846577557
LOC105370365	-2.30611045039817
PTPRD-AS1	-2.30661379480907
RHBDF1	-2.30670232986819
NKAIN2	-2.3077351416285
LINC01237	-2.30972113157906
ST8SIA1	-2.31036679895723
RPS6KA6	-2.31040943357446
AFAP1L1	-2.31257088671792
SMIM3	-2.31311946720525
SPRED3	-2.31313318902073
JUND	-2.31527936070565
ICOSLG	-2.31639930755564
CDHR5	-2.3175766380559
LINC02288	-2.32040866074327
CBX7	-2.32128082582218
IDS2	-2.32141832449301
B3GALT2	-2.3221471335749
LOC107985634	-2.32263666550046
LOC107986971	-2.3232127082575
NRON	-2.32456391889598
LOC101927454	-2.32467302036774
IQSEC3	-2.32494044357362
PRKX-AS1	-2.32503894413708
SEZ6L	-2.32517048427687
LOC105372826	-2.32624638340901
HBP1	-2.32685365727149
LOC101927131	-2.32702223953484
ZNF350-AS1	-2.32709430416044
LOC107985262	-2.32781622765223
MYLK	-2.32805927633667
LOC105374898	-2.32830487497553
USP6	-2.33088815717159
CDH13	-2.3309395142479
DLGAP3	-2.33185633189158
RNVU1-6	-2.33220607247813
LOC107984951	-2.33253208409115
ZNF781	-2.33284539595422
CCDC146	-2.33315458968295
ESR1	-2.33403169723081
RUFY4	-2.33416531216236
CFAP46	-2.33510545822573
LOC102724591	-2.33517221545709
FGFBP2	-2.33534306670849
LOC105374810	-2.33541317838659
PIM2	-2.33565108709367
RHOXF2	-2.33611878704261
EPAS1	-2.33655217197205
ZNF709	-2.33656126805513
GPR176	-2.33732455135302
TXK	-2.33766929423262
SAMD4A	-2.33807667141152
SEZ6	-2.3391070607123
NR1D2	-2.33929521917954
LOC107984209	-2.33956206127629
CTSO	-2.34161208720288
TAC4	-2.34237450424249
INHBC	-2.34273113820369
LOC105378797	-2.34450557786677
P2RY13	-2.34551928919096
LOC107984315	-2.34579465569596
LOC102723757	-2.34585149754764
ULK1	-2.34693185272015
CELF2-AS1	-2.34742620551469
NACAD	-2.34841318127609
RIPK2	-2.348569700632
MUC16	-2.34878749627164
CNIH2	-2.34995779062418
LOC105376829	-2.35006018613876
LOC107985946	-2.35094867128933
RNVU1-8	-2.35300352450373
LOC101927401	-2.35396749639128
SNORD21	-2.35418990898103
EDNRB	-2.35525324983225
LOC101928861	-2.35534724857761
LIPN	-2.35607910795941
MIR4800	-2.3584892695598
STPG2	-2.35860921880516
LOC105379749	-2.35883133290357
MACC1-AS1	-2.35890301480528
LOC653513	-2.35917279180643
LOC105369535	-2.36045302155564
HK3	-2.36234745111574
SNORD146	-2.36268546980509
LOC105375151	-2.36285554393581
TNFRSF13C	-2.36376669154657
SERTAD2	-2.36516348209226
LAMA3	-2.36524755596197
NID2	-2.36539906895666
MIR641	-2.36617957256711
XIRP2	-2.36683628364853
LINC00299	-2.36939285945369
LOC100506476	-2.36985347964772
LOC105378000	-2.37103951478308
CXCR5	-2.37133290039677
LOC105374981	-2.37172873397965
FAM66D	-2.37301395022782
LOC107984770	-2.37471079091481
LOC105373269	-2.37608655167482
CELF6	-2.37659819097767
FAM90A25P	-2.37694961540396
HCG4B	-2.3771685274019
LOC107986524	-2.37872232804359
TCTEX1D4	-2.37913681434702
MIR624	-2.37921021066492
C2orf50	-2.37990490588849
RERE	-2.38068970870578
COL6A2	-2.38096008894829
JCAD	-2.38096358696867
FAM66E	-2.38156896634324
LOC101928351	-2.38246219387368
LOC102723678	-2.38288854062382
LOC105370557	-2.38297096271386
LOC105369161	-2.38338558087306
LOC105372106	-2.38418999274452
LOC105371074	-2.38438625693933
LOC101929165	-2.38445217741376
MIR6751	-2.38781067525109
SCG3	-2.39067826257562
105377786	-2.39268702901699
CHGA	-2.39313885021962
LOC105375356	-2.39522381665054
LOC105374412	-2.39525069844216
BSPRY	-2.39535551786489
CYTH1	-2.39552833114801
LOC105376163	-2.39688674279676
GUCY2D	-2.39754514785499
LOC112267866	-2.40127404499226
TET2-AS1	-2.40313301057515
FAT1	-2.40364302610447
EFCAB12	-2.40500474244644
LOC731075	-2.40527570399345
LOC105374418	-2.4061688072957
LOC105375047	-2.4068819249548
EMX2OS	-2.40930970682724
PEG13	-2.40976897443635
LOC105378560	-2.41119039550704
LOC105376212	-2.41184339705478
RGS1	-2.4125671594355
NLGN3	-2.41287767300197
BCAR3-AS1	-2.41376262671333
LINC00899	-2.41562983405759
STK17B	-2.41634023424668
MEIS1	-2.41708292037588
C9orf43	-2.41768192961884
SCARF2	-2.41792008710812
LOC100101148	-2.41861414635833
F2RL2	-2.41921704461834
TMCC3	-2.41932547919281
CCNL1	-2.41966724346194
COL6A4P2	-2.41994556478544
HIPK4	-2.42052312152563
ARMCX4	-2.42081676512303
LOC105375787	-2.42145485882446
LOC105370774	-2.42153967108454
LINC01473	-2.42251623634414
LOC101929098	-2.42267578376934
LOC100268168	-2.42337453398227
LOC107986525	-2.42348328816436
MIR3128	-2.42535289172995
DAPK1-IT1	-2.4258476138141
RSPH1	-2.42600744970976
COL1A2	-2.42649076810796
LOC105375969	-2.42737645583104
PATL2	-2.42792557845279
MUC4	-2.4279311521301
LOC107986577	-2.42799959433154
LOC107984221	-2.42880590881083
SP6	-2.42964774453709
LOC105369180	-2.42976600288183
MIR7854	-2.43008073731368
LOC112267857	-2.43034847068247
SPATA6	-2.43305961014772
LTF	-2.43431426422996
PDZD4	-2.43441297777085
LOC105371441	-2.43519435228466
LOC107986415	-2.43529377603166
PHLDA2	-2.43706269188446
LINC01725	-2.4370712744774
SLC35D2	-2.43728579681112
LOC105370921	-2.43743490611786
SPOCK3	-2.43915906828258
CSRNP3	-2.43919244508711
TNC	-2.43991699238787
LMCD1	-2.44407347283833
PNMA8A	-2.44504160326984
LOC105377459	-2.44514085389995
KRT73	-2.44533982585256
ZNF185	-2.44616124498318
RASIP1	-2.44702935033158
LOC101928570	-2.44711225441675
CYP2W1	-2.44731305759295
105378950	-2.44770007235403
LOC105372462	-2.44874248168625
AMY2B	-2.44998533685314
JCHAIN	-2.45018123082926
ANO9	-2.45064833569139
GAL3ST4	-2.45072918703196
CDH2	-2.4513754176213
LOC101928512	-2.45274737374186
LOC100507412	-2.45477841041167
KCNK16	-2.45514664957379
LOC101927018	-2.45519270508074
LOC283194	-2.45539203906962
LOC107986642	-2.45712919736705
CRISPLD2	-2.45872249183438
VNN2	-2.45890623706927
LOC105378568	-2.45943813536639
LOC105372105	-2.46032669103358
MIR6886	-2.46247936690796
LOC105374610	-2.46327923107437
NBEA	-2.46356014254037
KCNMB4	-2.46369387057921
LOC105375514	-2.46496173956012
LOXL2	-2.46634899829297
LOC105370522	-2.46682433864381
LOC105379195	-2.46698750915962
DKK4	-2.46702279370494
SNORD149	-2.46944143801856
LOC107984023	-2.46996800796484
KCNQ5-AS1	-2.47151688296372
MIR320A	-2.47171614739678
LUNAR1	-2.47208735437628
LOC101928572	-2.47333621581417
FAM110B	-2.47376688236627
LOC105376505	-2.47477196185416
DNM3OS	-2.47786964326387
LOC102723716	-2.47841316695051
LOC105369772	-2.47919487113613
SDC3	-2.48032881247335
PON1	-2.48089651071192
PTGDR	-2.4822696248832
SCARNA21	-2.48304994273164
S1PR1	-2.48320802058873
GPBAR1	-2.48339364219014
RET	-2.48343264430857
DICER1-AS1	-2.48365710435892
HLA-E	-2.4840395365915
CFAP54	-2.48552697582953
PLEKHA6	-2.4865190808292
MVP	-2.48673783746197
LOC105369464	-2.4874488130587
LOC100507006	-2.48748966158644
NFKBID	-2.48847431083649
ATP2B1-AS1	-2.48920322389388
SLC38A4	-2.48970382484589
GABBR1	-2.49025388675857
TMEM72	-2.49082561981197
LOC101928058	-2.49095386380649
MIR1915HG	-2.49132565000938
LOC107984679	-2.49140028682258
LOC105372323	-2.49140367110599
LILRA1	-2.49167080731693
CCL5	-2.49167632101501
RNF122	-2.49204748883715
LOC112268258	-2.49215267005425
CES4A	-2.49238222177724
SH3GL1P1	-2.49241578856112
C3orf35	-2.49320608237238
LOC101928032	-2.49461018345521
RNU5D-1	-2.49645368190059
TEKT2	-2.49708011723077
LOC339666	-2.49781664831001
PELI1	-2.49826610941478
MIR5087	-2.49846713480462
HSP90AB4P	-2.50022353264061
CALD1	-2.50022443796791
ARHGAP15-AS1	-2.50077819533097
BCL6B	-2.50089795444559
CEP126	-2.5015512464371
TSPAN12	-2.50168617555383
BIN3-IT1	-2.50179266322045
SMIM38	-2.50256902268678
F13A1	-2.50261774261454
SOX18	-2.50481558449747
LOC100507103	-2.50504235414204
LOC107986526	-2.50527076102023
LOC105371860	-2.50536029487245
LOC107984889	-2.50865692814187
MIR6732	-2.50903619617991
LOC101929709	-2.50909327251011
MIR6514	-2.50923720966851
LOC105369666	-2.50953369414109
RBPMS-AS1	-2.51005738482908
TTTY10	-2.51424684976038
SPTLC3	-2.51497376460572
LPEQ6126	-2.51559682674394
LRRN1	-2.51603951467804
LOC101927057	-2.51657904259196
CH507-9B2.8	-2.51681241062806
LOC107987347	-2.51730650145735
MUC12	-2.5174954065254
COX7A1	-2.51795474726014
LINC00877	-2.5184998309207
LOC107986069	-2.52014281365097
LILRA4	-2.52168558299342
SNORA87	-2.52273071066915
LOC105369246	-2.52432104224764
LOC112268413	-2.52441421041288
PLSCR4	-2.52445768731649
LNCAROD	-2.52455288312522
HSPA7	-2.52512287396813
TULP2	-2.5255925329052
PHLDA1	-2.52582068123023
LOC105376830	-2.52594442665032
PTCH1	-2.52601071480841
SMAD3	-2.52614323554167
TUBB1	-2.52695693157102
LAMB1	-2.52790716180325
ZNF295-AS1	-2.52819270352562
ARHGAP26-AS1	-2.52961100720705
LOC107986513	-2.53034571943229
ARPP21	-2.53041131515137
LOC400499	-2.53099759321049
LOC100506388	-2.53181164377334
TRBV5-4	-2.53452463240621
OR10AC1	-2.53467462384222
ADAMTS4	-2.53538903994006
LINC-PINT	-2.53621760023152
TDRD10	-2.53750139859917
PRKG2	-2.53891798991877
TTC29	-2.53968066811845
LOC105378823	-2.53996555984359
KCNC3	-2.54069129297904
PPP1R16B	-2.54166574606231
ATXN1-AS1	-2.54208574561394
DNAH5	-2.54450298175137
SIAH3	-2.54455610662444
CDH9	-2.54470806490237
BIRC6-AS2	-2.54525879629725
GABPB1-IT1	-2.54565285686966
LCN10	-2.54727070955878
LOC107986828	-2.5483483862046
LOC107985850	-2.55012432328947
LOC101929594	-2.550300407288
SNORD59B	-2.55114018213702
HLA-B	-2.55232918643581
TTC39A	-2.55252102843291
LY6G6F	-2.55274918808791
SNORA11	-2.55361822423928
LOC100129697	-2.5555790781862
TF	-2.55691402347275
LOC105378593	-2.55760394285345
MIR199A1	-2.55813936843724
PURG	-2.55919539782457
EFNB2	-2.55955117912865
CXCL17	-2.55966851386894
LOC107985416	-2.55989855262289
ZNF321P	-2.56073348922918
SEPT5-GP1BB	-2.56321789998714
LINC02284	-2.56432590817224
LY6G6F-LY6G6D	-2.56491126698808
LOC100996664	-2.56509833367771
LOC101928331	-2.56731607299348
ASAP1-IT1	-2.56771340427458
NKX2-3	-2.56779071267251
FSIP2	-2.56824081544735
HIVEP2	-2.56897895483515
DNAH1	-2.57055680474962
PGGHG	-2.57131300116997
LOC105374933	-2.57461982586893
LOC112268433	-2.57567087531041
VASN	-2.57653286729497
LOC651337	-2.57737238471465
CLEC2B	-2.5775594765188
LOC541473	-2.57775750388689
TMEFF2	-2.57887427263403
MIR6079	-2.57894044590418
LOC101927245	-2.58049798003357
LOC107984805	-2.5822842430225
SNCG	-2.58345699743804
SNORA11G	-2.58354968697073
MATN1-AS1	-2.58370587982473
HLA-F-AS1	-2.58476933003201
MAP3K19	-2.58487782602348
DIAPH2-AS1	-2.58654351777922
LOC105371910	-2.58718933748464
MIR3178	-2.5876962000188
MAGI2	-2.58794140957582
KDM7A	-2.58804986751619
LOC112268274	-2.58898360258465
LOC101928055	-2.590251179663
LOC105371433	-2.59096934297932
SNORA47	-2.59262193335641
LOC729558	-2.59360665609021
LOC102723407	-2.59540790664411
KLRF1	-2.59939007781615
LINC02767	-2.60125813958539
PTPRD	-2.60217036009007
LOC101928373	-2.60237033614038
VENTX	-2.60282604615413
LOC105376514	-2.60429763012852
LOC105376214	-2.60472399855524
PDIA2	-2.60496215163205
SEMA3F	-2.60496719411438
PI16	-2.60624279524996
LOC100303749	-2.60808886928959
CYP2C8	-2.60935902510813
TCAF2	-2.60950349780816
ATP10B	-2.60963611281876
BCL2A1	-2.60968386286937
ABO	-2.61175386913054
NOS3	-2.61185929441657
GDF10	-2.61188454323809
AUTS2	-2.61228595431206
LINC02773	-2.6133704138536
TG	-2.61617875673505
PABPN1L	-2.61622859580645
JAK3	-2.61623044650176
LOC107984204	-2.61817369474631
IL34	-2.62034237988187
KCNK7	-2.62067611715968
PLK2	-2.62163830399145
MIR6892	-2.6222892655339
ZDHHC11B	-2.6224177050197
LOC100505716	-2.62266369249742
LOC105372431	-2.62319893668844
AOC3	-2.62502614595367
RAPSN	-2.62572797894177
ASPDH	-2.62682333829911
LOC112268272	-2.62740815044427
RIMS2	-2.62760395843474
DNAH12	-2.62984058597757
LOC100128653	-2.63082963253467
RNVU1-14	-2.63137133919847
LOC107984952	-2.63206914625971
RUNX1-IT1	-2.63303733197686
CACNA1F	-2.63381258759611
LOC105374341	-2.63424735532478
MIR3609	-2.63743030782758
SNCAIP	-2.63839701183751
IGHJ1	-2.64000489636638
LOC101929538	-2.64174012393724
TMEM240	-2.64297532304075
LINC02666	-2.64299626649532
LINC00598	-2.64374225672603
PRR29-AS1	-2.64580320318473
LINC01352	-2.6458700755259
STXBP6	-2.64607763499908
MIR548L	-2.64631302497823
LOC107985783	-2.6471316673867
FXYD2	-2.64718003424659
SEMA6B	-2.64908746529718
PDZK1IP1	-2.65017670022091
HLA-DQB1	-2.65185573240846
LOX	-2.6523675446337
LOC107986924	-2.65271144658687
CD300H	-2.65276855422992
PLCB4	-2.65323157491957
MIR6750	-2.65505968203553
LGMN	-2.65604195789447
